# Region type : patch bottomWall
# Faces       : 50000
# Area        : 4.800000e+01
# Scale factor: 1.000000e+00
# Time        	areaAverage(yPlus)
57.3          	4.110889e-01
57.325        	4.110967e-01
57.35         	4.111044e-01
57.375        	4.111121e-01
57.4          	4.111215e-01
57.425        	4.111286e-01
57.45         	4.111348e-01
57.475        	4.111437e-01
57.5          	4.111516e-01
57.525        	4.111560e-01
57.55         	4.111584e-01
57.575        	4.111603e-01
57.6          	4.111614e-01
57.625        	4.111588e-01
57.65         	4.111529e-01
57.675        	4.111416e-01
57.7          	4.111295e-01
57.725        	4.111147e-01
57.75         	4.110942e-01
57.775        	4.110746e-01
57.8          	4.110519e-01
57.825        	4.110252e-01
57.85         	4.109980e-01
57.875        	4.109745e-01
57.9          	4.109519e-01
57.925        	4.109307e-01
57.95         	4.109109e-01
57.975        	4.108952e-01
58            	4.108797e-01
58.025        	4.108685e-01
58.05         	4.108611e-01
58.075        	4.108537e-01
58.1          	4.108497e-01
58.125        	4.108481e-01
58.15         	4.108462e-01
58.175        	4.108446e-01
58.2          	4.108441e-01
58.225        	4.108439e-01
58.25         	4.108450e-01
58.275        	4.108467e-01
58.3          	4.108493e-01
58.325        	4.108537e-01
58.35         	4.108600e-01
58.375        	4.108673e-01
58.4          	4.108730e-01
58.425        	4.108816e-01
58.45         	4.108917e-01
58.475        	4.109048e-01
58.5          	4.109172e-01
58.525        	4.109296e-01
58.55         	4.109421e-01
58.575        	4.109575e-01
58.6          	4.109754e-01
58.625        	4.109928e-01
58.65         	4.110133e-01
58.675        	4.110368e-01
58.7          	4.110639e-01
58.725        	4.110889e-01
58.75         	4.111140e-01
58.775        	4.111417e-01
58.8          	4.111647e-01
58.825        	4.111847e-01
58.85         	4.112026e-01
58.875        	4.112177e-01
58.9          	4.112314e-01
58.925        	4.112424e-01
58.95         	4.112497e-01
58.975        	4.112588e-01
59            	4.112660e-01
59.025        	4.112710e-01
59.05         	4.112811e-01
59.075        	4.112912e-01
59.1          	4.112989e-01
59.125        	4.113100e-01
59.15         	4.113233e-01
59.175        	4.113356e-01
59.2          	4.113505e-01
59.225        	4.113675e-01
59.25         	4.113862e-01
59.275        	4.114092e-01
59.3          	4.114349e-01
59.325        	4.114625e-01
59.35         	4.114951e-01
59.375        	4.115290e-01
59.4          	4.115610e-01
59.425        	4.115916e-01
59.45         	4.116233e-01
59.475        	4.116526e-01
59.5          	4.116746e-01
59.525        	4.116951e-01
59.55         	4.117131e-01
59.575        	4.117257e-01
59.6          	4.117333e-01
59.625        	4.117411e-01
59.65         	4.117466e-01
59.675        	4.117488e-01
59.7          	4.117536e-01
59.725        	4.117574e-01
59.75         	4.117607e-01
59.775        	4.117660e-01
59.8          	4.117722e-01
59.825        	4.117793e-01
59.85         	4.117860e-01
59.875        	4.117949e-01
59.9          	4.118013e-01
59.925        	4.118054e-01
59.95         	4.118084e-01
59.975        	4.118069e-01
60            	4.118029e-01
60.025        	4.117946e-01
60.05         	4.117825e-01
60.075        	4.117672e-01
60.1          	4.117479e-01
60.125        	4.117261e-01
60.15         	4.117045e-01
60.175        	4.116833e-01
60.2          	4.116611e-01
60.225        	4.116427e-01
60.25         	4.116230e-01
60.275        	4.116077e-01
60.3          	4.115943e-01
60.325        	4.115802e-01
60.35         	4.115698e-01
60.375        	4.115645e-01
60.4          	4.115604e-01
60.425        	4.115549e-01
60.45         	4.115515e-01
60.475        	4.115506e-01
60.5          	4.115480e-01
60.525        	4.115455e-01
60.55         	4.115440e-01
60.575        	4.115477e-01
60.6          	4.115523e-01
60.625        	4.115594e-01
60.65         	4.115694e-01
60.675        	4.115818e-01
60.7          	4.115969e-01
60.725        	4.116134e-01
60.75         	4.116288e-01
60.775        	4.116484e-01
60.8          	4.116684e-01
60.825        	4.116844e-01
60.85         	4.117023e-01
60.875        	4.117198e-01
60.9          	4.117324e-01
60.925        	4.117460e-01
60.95         	4.117573e-01
60.975        	4.117664e-01
61            	4.117759e-01
61.025        	4.117845e-01
61.05         	4.117956e-01
61.075        	4.118045e-01
61.1          	4.118132e-01
61.125        	4.118222e-01
61.15         	4.118326e-01
61.175        	4.118416e-01
61.2          	4.118521e-01
61.225        	4.118633e-01
61.25         	4.118785e-01
61.275        	4.118952e-01
61.3          	4.119109e-01
61.325        	4.119286e-01
61.35         	4.119487e-01
61.375        	4.119680e-01
61.4          	4.119885e-01
61.425        	4.120104e-01
61.45         	4.120294e-01
61.475        	4.120485e-01
61.5          	4.120687e-01
61.525        	4.120885e-01
61.55         	4.121097e-01
61.575        	4.121312e-01
61.6          	4.121545e-01
61.625        	4.121792e-01
61.65         	4.122043e-01
61.675        	4.122299e-01
61.7          	4.122531e-01
61.725        	4.122759e-01
61.75         	4.122992e-01
61.775        	4.123193e-01
61.8          	4.123395e-01
61.825        	4.123620e-01
61.85         	4.123841e-01
61.875        	4.124066e-01
61.9          	4.124307e-01
61.925        	4.124589e-01
61.95         	4.124870e-01
61.975        	4.125183e-01
62            	4.125525e-01
62.025        	4.125873e-01
62.05         	4.126266e-01
62.075        	4.126709e-01
62.1          	4.127174e-01
62.125        	4.127670e-01
62.15         	4.128226e-01
62.175        	4.128830e-01
62.2          	4.129416e-01
62.225        	4.129997e-01
62.25         	4.130595e-01
62.275        	4.131199e-01
62.3          	4.131771e-01
62.325        	4.132304e-01
62.35         	4.132814e-01
62.375        	4.133290e-01
62.4          	4.133740e-01
62.425        	4.134146e-01
62.45         	4.134505e-01
62.475        	4.134813e-01
62.5          	4.135106e-01
62.525        	4.135359e-01
62.55         	4.135563e-01
62.575        	4.135731e-01
62.6          	4.135878e-01
62.625        	4.136003e-01
62.65         	4.136086e-01
62.675        	4.136142e-01
62.7          	4.136192e-01
62.725        	4.136202e-01
62.75         	4.136206e-01
62.775        	4.136205e-01
62.8          	4.136190e-01
62.825        	4.136178e-01
62.85         	4.136183e-01
62.875        	4.136166e-01
62.9          	4.136174e-01
62.925        	4.136177e-01
62.95         	4.136166e-01
62.975        	4.136156e-01
63            	4.136110e-01
63.025        	4.136043e-01
63.05         	4.135951e-01
63.075        	4.135838e-01
63.1          	4.135695e-01
63.125        	4.135528e-01
63.15         	4.135349e-01
63.175        	4.135148e-01
63.2          	4.134912e-01
63.225        	4.134637e-01
63.25         	4.134353e-01
63.275        	4.134045e-01
63.3          	4.133702e-01
63.325        	4.133347e-01
63.35         	4.133000e-01
63.375        	4.132660e-01
63.4          	4.132326e-01
63.425        	4.132003e-01
63.45         	4.131695e-01
63.475        	4.131394e-01
63.5          	4.131079e-01
63.525        	4.130758e-01
63.55         	4.130400e-01
63.575        	4.130022e-01
63.6          	4.129594e-01
63.625        	4.129144e-01
63.65         	4.128667e-01
63.675        	4.128144e-01
63.7          	4.127585e-01
63.725        	4.127020e-01
63.75         	4.126404e-01
63.775        	4.125749e-01
63.8          	4.125072e-01
63.825        	4.124357e-01
63.85         	4.123611e-01
63.875        	4.122830e-01
63.9          	4.122059e-01
63.925        	4.121297e-01
63.95         	4.120545e-01
63.975        	4.119814e-01
64            	4.119149e-01
64.025        	4.118535e-01
64.05         	4.117982e-01
64.075        	4.117511e-01
64.1          	4.117115e-01
64.125        	4.116796e-01
64.15         	4.116583e-01
64.175        	4.116423e-01
64.2          	4.116316e-01
64.225        	4.116267e-01
64.25         	4.116275e-01
64.275        	4.116319e-01
64.3          	4.116397e-01
64.325        	4.116492e-01
64.35         	4.116609e-01
64.375        	4.116760e-01
64.4          	4.116926e-01
64.425        	4.117092e-01
64.45         	4.117275e-01
64.475        	4.117464e-01
64.5          	4.117673e-01
64.525        	4.117877e-01
64.55         	4.118099e-01
64.575        	4.118326e-01
64.6          	4.118545e-01
64.625        	4.118767e-01
64.65         	4.118977e-01
64.675        	4.119180e-01
64.7          	4.119365e-01
64.725        	4.119501e-01
64.75         	4.119614e-01
64.775        	4.119711e-01
64.8          	4.119747e-01
64.825        	4.119760e-01
64.85         	4.119743e-01
64.875        	4.119711e-01
64.9          	4.119638e-01
64.925        	4.119573e-01
64.95         	4.119523e-01
64.975        	4.119450e-01
65            	4.119400e-01
65.025        	4.119361e-01
65.05         	4.119344e-01
65.075        	4.119317e-01
65.1          	4.119314e-01
65.125        	4.119328e-01
65.15         	4.119331e-01
65.175        	4.119337e-01
65.2          	4.119360e-01
65.225        	4.119388e-01
65.25         	4.119415e-01
65.275        	4.119441e-01
65.3          	4.119478e-01
65.325        	4.119526e-01
65.35         	4.119567e-01
65.375        	4.119606e-01
65.4          	4.119643e-01
65.425        	4.119670e-01
65.45         	4.119696e-01
65.475        	4.119704e-01
65.5          	4.119718e-01
65.525        	4.119717e-01
65.55         	4.119693e-01
65.575        	4.119687e-01
65.6          	4.119647e-01
65.625        	4.119581e-01
65.65         	4.119496e-01
65.675        	4.119396e-01
65.7          	4.119296e-01
65.725        	4.119165e-01
65.75         	4.119024e-01
65.775        	4.118878e-01
65.8          	4.118725e-01
65.825        	4.118522e-01
65.85         	4.118296e-01
65.875        	4.118094e-01
65.9          	4.117855e-01
65.925        	4.117584e-01
65.95         	4.117324e-01
65.975        	4.117061e-01
66            	4.116797e-01
66.025        	4.116506e-01
66.05         	4.116232e-01
66.075        	4.115965e-01
66.1          	4.115684e-01
66.125        	4.115399e-01
66.15         	4.115090e-01
66.175        	4.114755e-01
66.2          	4.114431e-01
66.225        	4.114093e-01
66.25         	4.113757e-01
66.275        	4.113405e-01
66.3          	4.113052e-01
66.325        	4.112707e-01
66.35         	4.112346e-01
66.375        	4.111990e-01
66.4          	4.111629e-01
66.425        	4.111247e-01
66.45         	4.110868e-01
66.475        	4.110498e-01
66.5          	4.110136e-01
66.525        	4.109793e-01
66.55         	4.109457e-01
66.575        	4.109133e-01
66.6          	4.108816e-01
66.625        	4.108526e-01
66.65         	4.108235e-01
66.675        	4.107907e-01
66.7          	4.107567e-01
66.725        	4.107246e-01
66.75         	4.106910e-01
66.775        	4.106525e-01
66.8          	4.106137e-01
66.825        	4.105777e-01
66.85         	4.105375e-01
66.875        	4.104965e-01
66.9          	4.104555e-01
66.925        	4.104159e-01
66.95         	4.103759e-01
66.975        	4.103350e-01
67            	4.102948e-01
67.025        	4.102559e-01
67.05         	4.102169e-01
67.075        	4.101788e-01
67.1          	4.101431e-01
67.125        	4.101094e-01
67.15         	4.100731e-01
67.175        	4.100394e-01
67.2          	4.100062e-01
67.225        	4.099676e-01
67.25         	4.099324e-01
67.275        	4.098938e-01
67.3          	4.098514e-01
67.325        	4.098076e-01
67.35         	4.097654e-01
67.375        	4.097239e-01
67.4          	4.096822e-01
67.425        	4.096405e-01
67.45         	4.096046e-01
67.475        	4.095708e-01
67.5          	4.095375e-01
67.525        	4.095080e-01
67.55         	4.094810e-01
67.575        	4.094556e-01
67.6          	4.094319e-01
67.625        	4.094094e-01
67.65         	4.093883e-01
67.675        	4.093698e-01
67.7          	4.093515e-01
67.725        	4.093327e-01
67.75         	4.093144e-01
67.775        	4.092961e-01
67.8          	4.092742e-01
67.825        	4.092520e-01
67.85         	4.092286e-01
67.875        	4.092013e-01
67.9          	4.091719e-01
67.925        	4.091429e-01
67.95         	4.091119e-01
67.975        	4.090813e-01
68            	4.090523e-01
68.025        	4.090245e-01
68.05         	4.089975e-01
68.075        	4.089734e-01
68.1          	4.089540e-01
68.125        	4.089373e-01
68.15         	4.089219e-01
68.175        	4.089106e-01
68.2          	4.089029e-01
68.225        	4.088963e-01
68.25         	4.088916e-01
68.275        	4.088897e-01
68.3          	4.088870e-01
68.325        	4.088844e-01
68.35         	4.088811e-01
68.375        	4.088785e-01
68.4          	4.088732e-01
68.425        	4.088660e-01
68.45         	4.088568e-01
68.475        	4.088445e-01
68.5          	4.088283e-01
68.525        	4.088089e-01
68.55         	4.087898e-01
68.575        	4.087660e-01
68.6          	4.087411e-01
68.625        	4.087162e-01
68.65         	4.086885e-01
68.675        	4.086593e-01
68.7          	4.086322e-01
68.725        	4.086061e-01
68.75         	4.085776e-01
68.775        	4.085518e-01
68.8          	4.085292e-01
68.825        	4.085044e-01
68.85         	4.084862e-01
68.875        	4.084683e-01
68.9          	4.084479e-01
68.925        	4.084346e-01
68.95         	4.084243e-01
68.975        	4.084138e-01
69            	4.084035e-01
69.025        	4.083943e-01
69.05         	4.083882e-01
69.075        	4.083809e-01
69.1          	4.083715e-01
69.125        	4.083602e-01
69.15         	4.083486e-01
69.175        	4.083359e-01
69.2          	4.083202e-01
69.225        	4.083043e-01
69.25         	4.082895e-01
69.275        	4.082732e-01
69.3          	4.082573e-01
69.325        	4.082434e-01
69.35         	4.082308e-01
69.375        	4.082149e-01
69.4          	4.082011e-01
69.425        	4.081864e-01
69.45         	4.081727e-01
69.475        	4.081578e-01
69.5          	4.081403e-01
69.525        	4.081236e-01
69.55         	4.081029e-01
69.575        	4.080815e-01
69.6          	4.080569e-01
69.625        	4.080307e-01
69.65         	4.080029e-01
69.675        	4.079742e-01
69.7          	4.079445e-01
69.725        	4.079125e-01
69.75         	4.078844e-01
69.775        	4.078557e-01
69.8          	4.078269e-01
69.825        	4.078043e-01
69.85         	4.077835e-01
69.875        	4.077637e-01
69.9          	4.077476e-01
69.925        	4.077368e-01
69.95         	4.077311e-01
69.975        	4.077297e-01
70            	4.077326e-01
70.025        	4.077427e-01
70.05         	4.077587e-01
70.075        	4.077810e-01
70.1          	4.078067e-01
70.125        	4.078358e-01
70.15         	4.078706e-01
70.175        	4.079090e-01
70.2          	4.079492e-01
70.225        	4.079937e-01
70.25         	4.080396e-01
70.275        	4.080891e-01
70.3          	4.081373e-01
70.325        	4.081865e-01
70.35         	4.082375e-01
70.375        	4.082865e-01
70.4          	4.083357e-01
70.425        	4.083862e-01
70.45         	4.084357e-01
70.475        	4.084842e-01
70.5          	4.085339e-01
70.525        	4.085858e-01
70.55         	4.086324e-01
70.575        	4.086801e-01
70.6          	4.087298e-01
70.625        	4.087742e-01
70.65         	4.088199e-01
70.675        	4.088647e-01
70.7          	4.089065e-01
70.725        	4.089510e-01
70.75         	4.089929e-01
70.775        	4.090315e-01
70.8          	4.090674e-01
70.825        	4.091016e-01
70.85         	4.091317e-01
70.875        	4.091548e-01
70.9          	4.091735e-01
70.925        	4.091915e-01
70.95         	4.092020e-01
70.975        	4.092080e-01
71            	4.092067e-01
71.025        	4.092025e-01
71.05         	4.091937e-01
71.075        	4.091820e-01
71.1          	4.091675e-01
71.125        	4.091516e-01
71.15         	4.091342e-01
71.175        	4.091125e-01
71.2          	4.090918e-01
71.225        	4.090674e-01
71.25         	4.090426e-01
71.275        	4.090198e-01
71.3          	4.089944e-01
71.325        	4.089718e-01
71.35         	4.089517e-01
71.375        	4.089334e-01
71.4          	4.089219e-01
71.425        	4.089129e-01
71.45         	4.089051e-01
71.475        	4.089025e-01
71.5          	4.089111e-01
71.525        	4.089228e-01
71.55         	4.089355e-01
71.575        	4.089514e-01
71.6          	4.089698e-01
71.625        	4.089886e-01
71.65         	4.090092e-01
71.675        	4.090301e-01
71.7          	4.090470e-01
71.725        	4.090656e-01
71.75         	4.090831e-01
71.775        	4.090958e-01
71.8          	4.091068e-01
71.825        	4.091181e-01
71.85         	4.091260e-01
71.875        	4.091322e-01
71.9          	4.091378e-01
71.925        	4.091438e-01
71.95         	4.091506e-01
71.975        	4.091563e-01
72            	4.091614e-01
72.025        	4.091722e-01
72.05         	4.091849e-01
72.075        	4.091937e-01
72.1          	4.092044e-01
72.125        	4.092181e-01
72.15         	4.092289e-01
72.175        	4.092380e-01
72.2          	4.092503e-01
72.225        	4.092632e-01
72.25         	4.092771e-01
72.275        	4.092952e-01
72.3          	4.093170e-01
72.325        	4.093452e-01
72.35         	4.093766e-01
72.375        	4.094077e-01
72.4          	4.094424e-01
72.425        	4.094784e-01
72.45         	4.095098e-01
72.475        	4.095406e-01
72.5          	4.095733e-01
72.525        	4.096017e-01
72.55         	4.096283e-01
72.575        	4.096532e-01
72.6          	4.096772e-01
72.625        	4.096980e-01
72.65         	4.097188e-01
72.675        	4.097371e-01
72.7          	4.097513e-01
72.725        	4.097657e-01
72.75         	4.097791e-01
72.775        	4.097914e-01
72.8          	4.098022e-01
72.825        	4.098138e-01
72.85         	4.098265e-01
72.875        	4.098395e-01
72.9          	4.098541e-01
72.925        	4.098690e-01
72.95         	4.098848e-01
72.975        	4.098985e-01
73            	4.099113e-01
73.025        	4.099235e-01
73.05         	4.099344e-01
73.075        	4.099412e-01
73.1          	4.099445e-01
73.125        	4.099451e-01
73.15         	4.099450e-01
73.175        	4.099401e-01
73.2          	4.099298e-01
73.225        	4.099160e-01
73.25         	4.099002e-01
73.275        	4.098804e-01
73.3          	4.098561e-01
73.325        	4.098302e-01
73.35         	4.098011e-01
73.375        	4.097711e-01
73.4          	4.097376e-01
73.425        	4.097020e-01
73.45         	4.096674e-01
73.475        	4.096306e-01
73.5          	4.095915e-01
73.525        	4.095507e-01
73.55         	4.095094e-01
73.575        	4.094649e-01
73.6          	4.094179e-01
73.625        	4.093693e-01
73.65         	4.093180e-01
73.675        	4.092658e-01
73.7          	4.092097e-01
73.725        	4.091540e-01
73.75         	4.090978e-01
73.775        	4.090427e-01
73.8          	4.089887e-01
73.825        	4.089372e-01
73.85         	4.088887e-01
73.875        	4.088461e-01
73.9          	4.088084e-01
73.925        	4.087736e-01
73.95         	4.087425e-01
73.975        	4.087147e-01
74            	4.086908e-01
74.025        	4.086704e-01
74.05         	4.086504e-01
74.075        	4.086324e-01
74.1          	4.086159e-01
74.125        	4.085987e-01
74.15         	4.085843e-01
74.175        	4.085692e-01
74.2          	4.085556e-01
74.225        	4.085419e-01
74.25         	4.085316e-01
74.275        	4.085223e-01
74.3          	4.085146e-01
74.325        	4.085081e-01
74.35         	4.085020e-01
74.375        	4.084998e-01
74.4          	4.084953e-01
74.425        	4.084917e-01
74.45         	4.084885e-01
74.475        	4.084864e-01
74.5          	4.084833e-01
74.525        	4.084826e-01
74.55         	4.084830e-01
74.575        	4.084857e-01
74.6          	4.084897e-01
74.625        	4.084945e-01
74.65         	4.085019e-01
74.675        	4.085091e-01
74.7          	4.085179e-01
74.725        	4.085276e-01
74.75         	4.085385e-01
74.775        	4.085493e-01
74.8          	4.085617e-01
74.825        	4.085755e-01
74.85         	4.085899e-01
74.875        	4.086069e-01
74.9          	4.086251e-01
74.925        	4.086425e-01
74.95         	4.086599e-01
74.975        	4.086770e-01
75            	4.086922e-01
75.025        	4.087045e-01
75.05         	4.087141e-01
75.075        	4.087219e-01
75.1          	4.087262e-01
75.125        	4.087292e-01
75.15         	4.087298e-01
75.175        	4.087282e-01
75.2          	4.087269e-01
75.225        	4.087243e-01
75.25         	4.087189e-01
75.275        	4.087171e-01
75.3          	4.087163e-01
75.325        	4.087144e-01
75.35         	4.087157e-01
75.375        	4.087173e-01
75.4          	4.087200e-01
75.425        	4.087277e-01
75.45         	4.087354e-01
75.475        	4.087420e-01
75.5          	4.087507e-01
75.525        	4.087560e-01
75.55         	4.087593e-01
75.575        	4.087637e-01
75.6          	4.087634e-01
75.625        	4.087615e-01
75.65         	4.087554e-01
75.675        	4.087488e-01
75.7          	4.087406e-01
75.725        	4.087310e-01
75.75         	4.087206e-01
75.775        	4.087084e-01
75.8          	4.086963e-01
75.825        	4.086836e-01
75.85         	4.086725e-01
75.875        	4.086631e-01
75.9          	4.086526e-01
75.925        	4.086431e-01
75.95         	4.086360e-01
75.975        	4.086279e-01
76            	4.086179e-01
76.025        	4.086087e-01
76.05         	4.085971e-01
76.075        	4.085828e-01
76.1          	4.085659e-01
76.125        	4.085460e-01
76.15         	4.085232e-01
76.175        	4.084966e-01
76.2          	4.084688e-01
76.225        	4.084383e-01
76.25         	4.084078e-01
76.275        	4.083767e-01
76.3          	4.083459e-01
76.325        	4.083155e-01
76.35         	4.082870e-01
76.375        	4.082608e-01
76.4          	4.082353e-01
76.425        	4.082115e-01
76.45         	4.081912e-01
76.475        	4.081698e-01
76.5          	4.081473e-01
76.525        	4.081303e-01
76.55         	4.081144e-01
76.575        	4.080924e-01
76.6          	4.080679e-01
76.625        	4.080506e-01
76.65         	4.080275e-01
76.675        	4.080016e-01
76.7          	4.079780e-01
76.725        	4.079580e-01
76.75         	4.079400e-01
76.775        	4.079227e-01
76.8          	4.079068e-01
76.825        	4.079024e-01
76.85         	4.078979e-01
76.875        	4.078962e-01
76.9          	4.078984e-01
76.925        	4.079051e-01
76.95         	4.079140e-01
76.975        	4.079226e-01
77            	4.079407e-01
77.025        	4.079614e-01
77.05         	4.079784e-01
77.075        	4.079933e-01
77.1          	4.080128e-01
77.125        	4.080324e-01
77.15         	4.080498e-01
77.175        	4.080665e-01
77.2          	4.080832e-01
77.225        	4.080990e-01
77.25         	4.081094e-01
77.275        	4.081219e-01
77.3          	4.081349e-01
77.325        	4.081455e-01
77.35         	4.081577e-01
77.375        	4.081692e-01
77.4          	4.081818e-01
77.425        	4.081959e-01
77.45         	4.082082e-01
77.475        	4.082221e-01
77.5          	4.082398e-01
77.525        	4.082580e-01
77.55         	4.082767e-01
77.575        	4.082984e-01
77.6          	4.083205e-01
77.625        	4.083444e-01
77.65         	4.083684e-01
77.675        	4.083943e-01
77.7          	4.084195e-01
77.725        	4.084465e-01
77.75         	4.084737e-01
77.775        	4.084998e-01
77.8          	4.085279e-01
77.825        	4.085545e-01
77.85         	4.085808e-01
77.875        	4.086094e-01
77.9          	4.086378e-01
77.925        	4.086651e-01
77.95         	4.086934e-01
77.975        	4.087203e-01
78            	4.087459e-01
78.025        	4.087683e-01
78.05         	4.087868e-01
78.075        	4.088032e-01
78.1          	4.088162e-01
78.125        	4.088242e-01
78.15         	4.088290e-01
78.175        	4.088294e-01
78.2          	4.088252e-01
78.225        	4.088203e-01
78.25         	4.088122e-01
78.275        	4.088016e-01
78.3          	4.087911e-01
78.325        	4.087800e-01
78.35         	4.087682e-01
78.375        	4.087547e-01
78.4          	4.087418e-01
78.425        	4.087293e-01
78.45         	4.087155e-01
78.475        	4.087017e-01
78.5          	4.086896e-01
78.525        	4.086759e-01
78.55         	4.086631e-01
78.575        	4.086510e-01
78.6          	4.086369e-01
78.625        	4.086243e-01
78.65         	4.086114e-01
78.675        	4.085976e-01
78.7          	4.085838e-01
78.725        	4.085709e-01
78.75         	4.085605e-01
78.775        	4.085486e-01
78.8          	4.085381e-01
78.825        	4.085311e-01
78.85         	4.085240e-01
78.875        	4.085169e-01
78.9          	4.085120e-01
78.925        	4.085062e-01
78.95         	4.085013e-01
78.975        	4.084943e-01
79            	4.084866e-01
79.025        	4.084773e-01
79.05         	4.084649e-01
79.075        	4.084506e-01
79.1          	4.084339e-01
79.125        	4.084141e-01
79.15         	4.083917e-01
79.175        	4.083678e-01
79.2          	4.083420e-01
79.225        	4.083145e-01
79.25         	4.082862e-01
79.275        	4.082578e-01
79.3          	4.082291e-01
79.325        	4.081985e-01
79.35         	4.081686e-01
79.375        	4.081381e-01
79.4          	4.081060e-01
79.425        	4.080745e-01
79.45         	4.080414e-01
79.475        	4.080090e-01
79.5          	4.079764e-01
79.525        	4.079441e-01
79.55         	4.079145e-01
79.575        	4.078871e-01
79.6          	4.078592e-01
79.625        	4.078365e-01
79.65         	4.078173e-01
79.675        	4.077994e-01
79.7          	4.077819e-01
79.725        	4.077698e-01
79.75         	4.077578e-01
79.775        	4.077445e-01
79.8          	4.077338e-01
79.825        	4.077262e-01
79.85         	4.077188e-01
79.875        	4.077121e-01
79.9          	4.077071e-01
79.925        	4.077047e-01
79.95         	4.077025e-01
79.975        	4.076981e-01
80            	4.076965e-01
80.025        	4.076971e-01
80.05         	4.076958e-01
80.075        	4.076941e-01
80.1          	4.076912e-01
80.125        	4.076851e-01
80.15         	4.076781e-01
80.175        	4.076658e-01
80.2          	4.076484e-01
80.225        	4.076346e-01
80.25         	4.076174e-01
80.275        	4.075958e-01
80.3          	4.075717e-01
80.325        	4.075492e-01
80.35         	4.075242e-01
80.375        	4.074980e-01
80.4          	4.074728e-01
80.425        	4.074465e-01
80.45         	4.074205e-01
80.475        	4.073930e-01
80.5          	4.073680e-01
80.525        	4.073453e-01
80.55         	4.073223e-01
80.575        	4.073015e-01
80.6          	4.072820e-01
80.625        	4.072647e-01
80.65         	4.072478e-01
80.675        	4.072327e-01
80.7          	4.072200e-01
80.725        	4.072094e-01
80.75         	4.071993e-01
80.775        	4.071926e-01
80.8          	4.071871e-01
80.825        	4.071822e-01
80.85         	4.071799e-01
80.875        	4.071783e-01
80.9          	4.071803e-01
80.925        	4.071812e-01
80.95         	4.071844e-01
80.975        	4.071909e-01
81            	4.071957e-01
81.025        	4.072002e-01
81.05         	4.072071e-01
81.075        	4.072148e-01
81.1          	4.072206e-01
81.125        	4.072284e-01
81.15         	4.072371e-01
81.175        	4.072457e-01
81.2          	4.072528e-01
81.225        	4.072585e-01
81.25         	4.072631e-01
81.275        	4.072649e-01
81.3          	4.072641e-01
81.325        	4.072596e-01
81.35         	4.072554e-01
81.375        	4.072499e-01
81.4          	4.072403e-01
81.425        	4.072311e-01
81.45         	4.072213e-01
81.475        	4.072100e-01
81.5          	4.071995e-01
81.525        	4.071880e-01
81.55         	4.071780e-01
81.575        	4.071707e-01
81.6          	4.071615e-01
81.625        	4.071529e-01
81.65         	4.071476e-01
81.675        	4.071423e-01
81.7          	4.071366e-01
81.725        	4.071324e-01
81.75         	4.071286e-01
81.775        	4.071279e-01
81.8          	4.071243e-01
81.825        	4.071193e-01
81.85         	4.071162e-01
81.875        	4.071115e-01
81.9          	4.071017e-01
81.925        	4.070879e-01
81.95         	4.070732e-01
81.975        	4.070533e-01
82            	4.070306e-01
82.025        	4.070044e-01
82.05         	4.069753e-01
82.075        	4.069459e-01
82.1          	4.069152e-01
82.125        	4.068850e-01
82.15         	4.068544e-01
82.175        	4.068247e-01
82.2          	4.067992e-01
82.225        	4.067732e-01
82.25         	4.067506e-01
82.275        	4.067292e-01
82.3          	4.067098e-01
82.325        	4.066929e-01
82.35         	4.066780e-01
82.375        	4.066659e-01
82.4          	4.066551e-01
82.425        	4.066492e-01
82.45         	4.066502e-01
82.475        	4.066540e-01
82.5          	4.066621e-01
82.525        	4.066777e-01
82.55         	4.066960e-01
82.575        	4.067190e-01
82.6          	4.067454e-01
82.625        	4.067742e-01
82.65         	4.068037e-01
82.675        	4.068325e-01
82.7          	4.068625e-01
82.725        	4.068907e-01
82.75         	4.069131e-01
82.775        	4.069390e-01
82.8          	4.069643e-01
82.825        	4.069877e-01
82.85         	4.070100e-01
82.875        	4.070324e-01
82.9          	4.070585e-01
82.925        	4.070853e-01
82.95         	4.071123e-01
82.975        	4.071394e-01
83            	4.071698e-01
83.025        	4.071997e-01
83.05         	4.072310e-01
83.075        	4.072666e-01
83.1          	4.073019e-01
83.125        	4.073379e-01
83.15         	4.073770e-01
83.175        	4.074185e-01
83.2          	4.074589e-01
83.225        	4.074959e-01
83.25         	4.075353e-01
83.275        	4.075771e-01
83.3          	4.076133e-01
83.325        	4.076506e-01
83.35         	4.076925e-01
83.375        	4.077317e-01
83.4          	4.077685e-01
83.425        	4.078079e-01
83.45         	4.078470e-01
83.475        	4.078798e-01
83.5          	4.079110e-01
83.525        	4.079429e-01
83.55         	4.079737e-01
83.575        	4.079985e-01
83.6          	4.080206e-01
83.625        	4.080452e-01
83.65         	4.080670e-01
83.675        	4.080896e-01
83.7          	4.081097e-01
83.725        	4.081272e-01
83.75         	4.081467e-01
83.775        	4.081634e-01
83.8          	4.081759e-01
83.825        	4.081893e-01
83.85         	4.082008e-01
83.875        	4.082115e-01
83.9          	4.082231e-01
83.925        	4.082354e-01
83.95         	4.082482e-01
83.975        	4.082644e-01
84            	4.082838e-01
84.025        	4.083064e-01
84.05         	4.083295e-01
84.075        	4.083514e-01
84.1          	4.083759e-01
84.125        	4.083965e-01
84.15         	4.084124e-01
