# Region type : patch bottomWall
# Faces       : 200000
# Area        : 4.800000e+01
# Scale factor: 1.000000e+00
# Time        	areaAverage(yPlus)
262.8625      	2.185025e-01
262.8688      	2.185012e-01
262.875       	2.185000e-01
262.8813      	2.184992e-01
262.8875      	2.184982e-01
262.8938      	2.184968e-01
262.9         	2.184952e-01
262.9063      	2.184936e-01
262.9125      	2.184921e-01
262.9188      	2.184908e-01
262.925       	2.184895e-01
262.9313      	2.184882e-01
262.9375      	2.184868e-01
262.9438      	2.184855e-01
262.95        	2.184844e-01
262.9563      	2.184835e-01
262.9625      	2.184833e-01
262.9688      	2.184832e-01
262.975       	2.184828e-01
262.9813      	2.184823e-01
262.9875      	2.184819e-01
262.9938      	2.184821e-01
263           	2.184826e-01
263.0063      	2.184831e-01
263.0125      	2.184837e-01
263.0188      	2.184844e-01
263.025       	2.184854e-01
263.0313      	2.184865e-01
263.0375      	2.184876e-01
263.0438      	2.184886e-01
263.05        	2.184902e-01
263.0563      	2.184923e-01
263.0625      	2.184945e-01
263.0688      	2.184964e-01
263.075       	2.184982e-01
263.0813      	2.185000e-01
263.0875      	2.185017e-01
263.0938      	2.185035e-01
263.1         	2.185053e-01
263.1063      	2.185074e-01
263.1125      	2.185095e-01
263.1188      	2.185117e-01
263.125       	2.185136e-01
263.1313      	2.185154e-01
263.1375      	2.185170e-01
263.1438      	2.185186e-01
263.15        	2.185199e-01
263.1563      	2.185215e-01
263.1625      	2.185233e-01
263.1688      	2.185249e-01
263.175       	2.185266e-01
263.1813      	2.185281e-01
263.1875      	2.185293e-01
263.1938      	2.185304e-01
263.2         	2.185315e-01
263.2063      	2.185325e-01
263.2125      	2.185332e-01
263.2188      	2.185341e-01
263.225       	2.185348e-01
263.2313      	2.185357e-01
263.2375      	2.185364e-01
263.2438      	2.185368e-01
263.25        	2.185371e-01
263.2563      	2.185373e-01
263.2625      	2.185375e-01
263.2688      	2.185377e-01
263.275       	2.185380e-01
263.2813      	2.185382e-01
263.2875      	2.185384e-01
263.2938      	2.185385e-01
263.3         	2.185386e-01
263.3063      	2.185388e-01
263.3125      	2.185389e-01
263.3188      	2.185388e-01
263.325       	2.185387e-01
263.3313      	2.185385e-01
263.3375      	2.185385e-01
263.3438      	2.185385e-01
263.35        	2.185384e-01
263.3563      	2.185382e-01
263.3625      	2.185379e-01
263.3688      	2.185377e-01
263.375       	2.185377e-01
263.3813      	2.185373e-01
263.3875      	2.185371e-01
263.3938      	2.185373e-01
263.4         	2.185375e-01
263.4063      	2.185375e-01
263.4125      	2.185375e-01
263.4188      	2.185383e-01
263.425       	2.185387e-01
263.4313      	2.185388e-01
263.4375      	2.185388e-01
263.4438      	2.185386e-01
263.45        	2.185388e-01
263.4563      	2.185391e-01
263.4625      	2.185393e-01
263.4688      	2.185394e-01
263.475       	2.185389e-01
263.4813      	2.185385e-01
263.4875      	2.185379e-01
263.4938      	2.185373e-01
263.5         	2.185365e-01
263.5063      	2.185356e-01
263.5125      	2.185345e-01
263.5188      	2.185334e-01
263.525       	2.185321e-01
263.5313      	2.185306e-01
263.5375      	2.185290e-01
263.5438      	2.185271e-01
263.55        	2.185255e-01
263.5563      	2.185237e-01
263.5625      	2.185214e-01
263.5688      	2.185189e-01
263.575       	2.185163e-01
263.5813      	2.185145e-01
263.5875      	2.185126e-01
263.5938      	2.185103e-01
263.6         	2.185076e-01
263.6063      	2.185048e-01
263.6125      	2.185024e-01
263.6188      	2.185004e-01
263.625       	2.184983e-01
263.6313      	2.184962e-01
263.6375      	2.184941e-01
263.6438      	2.184921e-01
263.65        	2.184907e-01
263.6563      	2.184893e-01
263.6625      	2.184878e-01
263.6688      	2.184862e-01
263.675       	2.184848e-01
263.6813      	2.184841e-01
263.6875      	2.184839e-01
263.6938      	2.184838e-01
263.7         	2.184836e-01
263.7063      	2.184836e-01
263.7125      	2.184838e-01
263.7188      	2.184844e-01
263.725       	2.184849e-01
263.7313      	2.184853e-01
263.7375      	2.184859e-01
263.7438      	2.184866e-01
263.75        	2.184876e-01
263.7563      	2.184887e-01
263.7625      	2.184897e-01
263.7688      	2.184904e-01
263.775       	2.184911e-01
263.7813      	2.184919e-01
263.7875      	2.184932e-01
263.7938      	2.184945e-01
263.8         	2.184954e-01
263.8063      	2.184963e-01
263.8125      	2.184973e-01
263.8188      	2.184984e-01
263.825       	2.184997e-01
263.8313      	2.185010e-01
263.8375      	2.185022e-01
263.8438      	2.185032e-01
263.85        	2.185042e-01
263.8563      	2.185055e-01
263.8625      	2.185074e-01
263.8688      	2.185094e-01
263.875       	2.185110e-01
263.8813      	2.185126e-01
263.8875      	2.185142e-01
263.8938      	2.185159e-01
263.9         	2.185179e-01
263.9063      	2.185200e-01
263.9125      	2.185220e-01
263.9188      	2.185236e-01
263.925       	2.185257e-01
263.9313      	2.185276e-01
263.9375      	2.185297e-01
263.9438      	2.185321e-01
263.95        	2.185345e-01
263.9563      	2.185367e-01
263.9625      	2.185392e-01
263.9688      	2.185415e-01
263.975       	2.185442e-01
263.9813      	2.185469e-01
263.9875      	2.185500e-01
263.9938      	2.185531e-01
264           	2.185564e-01
264.0063      	2.185598e-01
264.0125      	2.185633e-01
264.0188      	2.185669e-01
264.025       	2.185710e-01
264.0313      	2.185750e-01
264.0375      	2.185792e-01
264.0438      	2.185836e-01
264.05        	2.185878e-01
264.0563      	2.185919e-01
264.0625      	2.185962e-01
264.0688      	2.186007e-01
264.075       	2.186050e-01
264.0813      	2.186093e-01
264.0875      	2.186133e-01
264.0938      	2.186173e-01
264.1         	2.186209e-01
264.1063      	2.186245e-01
264.1125      	2.186279e-01
264.1188      	2.186310e-01
264.125       	2.186339e-01
264.1313      	2.186366e-01
264.1375      	2.186390e-01
264.1438      	2.186409e-01
264.15        	2.186426e-01
264.1563      	2.186439e-01
264.1625      	2.186451e-01
264.1688      	2.186460e-01
264.175       	2.186467e-01
264.1813      	2.186472e-01
264.1875      	2.186478e-01
264.1938      	2.186482e-01
264.2         	2.186485e-01
264.2063      	2.186486e-01
264.2125      	2.186485e-01
264.2188      	2.186484e-01
264.225       	2.186486e-01
264.2313      	2.186488e-01
264.2375      	2.186490e-01
264.2438      	2.186490e-01
264.25        	2.186491e-01
264.2563      	2.186494e-01
264.2625      	2.186495e-01
264.2688      	2.186493e-01
264.275       	2.186488e-01
264.2813      	2.186484e-01
264.2875      	2.186481e-01
264.2938      	2.186480e-01
264.3         	2.186479e-01
264.3063      	2.186476e-01
264.3125      	2.186473e-01
264.3188      	2.186468e-01
264.325       	2.186461e-01
264.3313      	2.186457e-01
264.3375      	2.186456e-01
264.3438      	2.186456e-01
264.35        	2.186456e-01
264.3563      	2.186457e-01
264.3625      	2.186459e-01
264.3688      	2.186463e-01
264.375       	2.186469e-01
264.3813      	2.186475e-01
264.3875      	2.186484e-01
264.3938      	2.186492e-01
264.4         	2.186501e-01
264.4063      	2.186515e-01
264.4125      	2.186529e-01
264.4188      	2.186544e-01
264.425       	2.186560e-01
264.4313      	2.186576e-01
264.4375      	2.186593e-01
264.4438      	2.186608e-01
264.45        	2.186630e-01
264.4563      	2.186650e-01
264.4625      	2.186671e-01
264.4688      	2.186691e-01
264.475       	2.186712e-01
264.4813      	2.186736e-01
264.4875      	2.186761e-01
264.4938      	2.186785e-01
264.5         	2.186808e-01
264.5063      	2.186836e-01
264.5125      	2.186869e-01
264.5188      	2.186903e-01
264.525       	2.186935e-01
264.5313      	2.186966e-01
264.5375      	2.187000e-01
264.5438      	2.187038e-01
264.55        	2.187076e-01
264.5563      	2.187116e-01
264.5625      	2.187159e-01
264.5688      	2.187206e-01
264.575       	2.187255e-01
264.5813      	2.187304e-01
264.5875      	2.187353e-01
264.5938      	2.187407e-01
264.6         	2.187462e-01
264.6063      	2.187515e-01
264.6125      	2.187567e-01
264.6188      	2.187619e-01
264.625       	2.187676e-01
264.6313      	2.187738e-01
264.6375      	2.187800e-01
264.6438      	2.187858e-01
264.65        	2.187914e-01
264.6563      	2.187974e-01
264.6625      	2.188033e-01
264.6688      	2.188092e-01
264.675       	2.188152e-01
264.6813      	2.188212e-01
264.6875      	2.188274e-01
264.6938      	2.188333e-01
264.7         	2.188393e-01
264.7063      	2.188451e-01
264.7125      	2.188505e-01
264.7188      	2.188560e-01
264.725       	2.188618e-01
264.7313      	2.188676e-01
264.7375      	2.188734e-01
264.7438      	2.188793e-01
264.75        	2.188849e-01
264.7563      	2.188902e-01
264.7625      	2.188957e-01
264.7688      	2.189015e-01
264.775       	2.189073e-01
264.7813      	2.189130e-01
264.7875      	2.189188e-01
264.7938      	2.189244e-01
264.8         	2.189300e-01
264.8063      	2.189359e-01
264.8125      	2.189419e-01
264.8188      	2.189479e-01
264.825       	2.189538e-01
264.8313      	2.189596e-01
264.8375      	2.189654e-01
264.8438      	2.189714e-01
264.85        	2.189779e-01
264.8563      	2.189845e-01
264.8625      	2.189909e-01
264.8688      	2.189972e-01
264.875       	2.190036e-01
264.8813      	2.190101e-01
264.8875      	2.190166e-01
264.8938      	2.190232e-01
264.9         	2.190298e-01
264.9063      	2.190369e-01
264.9125      	2.190440e-01
264.9188      	2.190510e-01
264.925       	2.190577e-01
264.9313      	2.190639e-01
264.9375      	2.190704e-01
264.9438      	2.190773e-01
264.95        	2.190845e-01
264.9563      	2.190913e-01
264.9625      	2.190978e-01
264.9688      	2.191038e-01
264.975       	2.191097e-01
264.9813      	2.191157e-01
264.9875      	2.191220e-01
264.9938      	2.191284e-01
265           	2.191343e-01
265.0063      	2.191402e-01
265.0125      	2.191457e-01
265.0188      	2.191507e-01
265.025       	2.191555e-01
265.0313      	2.191605e-01
265.0375      	2.191658e-01
265.0438      	2.191713e-01
265.05        	2.191762e-01
265.0563      	2.191811e-01
265.0625      	2.191854e-01
265.0688      	2.191894e-01
265.075       	2.191938e-01
265.0813      	2.191980e-01
265.0875      	2.192020e-01
265.0938      	2.192062e-01
265.1         	2.192102e-01
265.1063      	2.192135e-01
265.1125      	2.192166e-01
265.1188      	2.192195e-01
265.125       	2.192231e-01
265.1313      	2.192268e-01
265.1375      	2.192301e-01
265.1438      	2.192329e-01
265.15        	2.192363e-01
265.1563      	2.192402e-01
265.1625      	2.192441e-01
265.1688      	2.192480e-01
265.175       	2.192516e-01
265.1813      	2.192553e-01
265.1875      	2.192597e-01
265.1938      	2.192640e-01
265.2         	2.192678e-01
265.2063      	2.192719e-01
265.2125      	2.192763e-01
265.2188      	2.192808e-01
265.225       	2.192851e-01
265.2313      	2.192893e-01
265.2375      	2.192935e-01
265.2438      	2.192977e-01
265.25        	2.193020e-01
265.2563      	2.193068e-01
265.2625      	2.193112e-01
265.2688      	2.193155e-01
265.275       	2.193200e-01
265.2813      	2.193244e-01
265.2875      	2.193290e-01
265.2938      	2.193335e-01
265.3         	2.193379e-01
265.3063      	2.193421e-01
265.3125      	2.193465e-01
265.3188      	2.193507e-01
265.325       	2.193549e-01
265.3313      	2.193591e-01
265.3375      	2.193635e-01
265.3438      	2.193680e-01
265.35        	2.193724e-01
265.3563      	2.193765e-01
265.3625      	2.193804e-01
265.3688      	2.193842e-01
265.375       	2.193881e-01
265.3813      	2.193919e-01
265.3875      	2.193955e-01
265.3938      	2.193987e-01
265.4         	2.194016e-01
265.4063      	2.194044e-01
265.4125      	2.194073e-01
265.4188      	2.194103e-01
265.425       	2.194131e-01
265.4313      	2.194155e-01
265.4375      	2.194175e-01
265.4438      	2.194195e-01
265.45        	2.194214e-01
265.4563      	2.194235e-01
265.4625      	2.194256e-01
265.4688      	2.194275e-01
265.475       	2.194292e-01
265.4813      	2.194305e-01
265.4875      	2.194320e-01
265.4938      	2.194335e-01
265.5         	2.194351e-01
265.5063      	2.194362e-01
265.5125      	2.194368e-01
265.5188      	2.194370e-01
265.525       	2.194373e-01
265.5313      	2.194377e-01
265.5375      	2.194379e-01
265.5438      	2.194380e-01
265.55        	2.194374e-01
265.5563      	2.194368e-01
265.5625      	2.194361e-01
265.5688      	2.194355e-01
265.575       	2.194350e-01
265.5813      	2.194341e-01
265.5875      	2.194330e-01
265.5938      	2.194313e-01
265.6         	2.194296e-01
265.6063      	2.194283e-01
265.6125      	2.194270e-01
265.6188      	2.194258e-01
265.625       	2.194242e-01
265.6313      	2.194222e-01
265.6375      	2.194200e-01
265.6438      	2.194176e-01
265.65        	2.194151e-01
265.6563      	2.194126e-01
265.6625      	2.194102e-01
265.6688      	2.194077e-01
265.675       	2.194049e-01
265.6813      	2.194016e-01
265.6875      	2.193982e-01
265.6938      	2.193950e-01
265.7         	2.193918e-01
265.7063      	2.193886e-01
265.7125      	2.193849e-01
265.7188      	2.193809e-01
265.725       	2.193769e-01
265.7313      	2.193730e-01
265.7375      	2.193691e-01
265.7438      	2.193651e-01
265.75        	2.193609e-01
265.7563      	2.193565e-01
265.7625      	2.193518e-01
265.7688      	2.193468e-01
265.775       	2.193419e-01
265.7813      	2.193370e-01
265.7875      	2.193324e-01
265.7938      	2.193274e-01
265.8         	2.193221e-01
265.8063      	2.193164e-01
265.8125      	2.193108e-01
265.8188      	2.193052e-01
265.825       	2.192995e-01
265.8313      	2.192937e-01
265.8375      	2.192878e-01
265.8438      	2.192818e-01
265.85        	2.192760e-01
265.8563      	2.192702e-01
265.8625      	2.192643e-01
265.8688      	2.192583e-01
265.875       	2.192522e-01
265.8813      	2.192467e-01
265.8875      	2.192414e-01
265.8938      	2.192358e-01
265.9         	2.192302e-01
265.9063      	2.192249e-01
265.9125      	2.192196e-01
265.9188      	2.192144e-01
265.925       	2.192096e-01
265.9313      	2.192047e-01
265.9375      	2.191999e-01
265.9438      	2.191951e-01
265.95        	2.191904e-01
265.9563      	2.191858e-01
265.9625      	2.191815e-01
265.9688      	2.191777e-01
265.975       	2.191741e-01
265.9813      	2.191703e-01
265.9875      	2.191660e-01
265.9938      	2.191621e-01
266           	2.191586e-01
266.0063      	2.191556e-01
266.0125      	2.191526e-01
266.0188      	2.191495e-01
266.025       	2.191460e-01
266.0313      	2.191424e-01
266.0375      	2.191393e-01
266.0438      	2.191366e-01
266.05        	2.191338e-01
266.0563      	2.191311e-01
266.0625      	2.191282e-01
266.0688      	2.191253e-01
266.075       	2.191225e-01
266.0813      	2.191198e-01
266.0875      	2.191173e-01
266.0938      	2.191147e-01
266.1         	2.191126e-01
266.1063      	2.191106e-01
266.1125      	2.191082e-01
266.1188      	2.191063e-01
266.125       	2.191048e-01
266.1313      	2.191032e-01
266.1375      	2.191016e-01
266.1438      	2.191001e-01
266.15        	2.190988e-01
266.1563      	2.190977e-01
266.1625      	2.190968e-01
266.1688      	2.190960e-01
266.175       	2.190954e-01
266.1813      	2.190949e-01
266.1875      	2.190946e-01
266.1938      	2.190942e-01
266.2         	2.190938e-01
266.2063      	2.190935e-01
266.2125      	2.190935e-01
266.2188      	2.190933e-01
266.225       	2.190932e-01
266.2313      	2.190933e-01
266.2375      	2.190936e-01
266.2438      	2.190940e-01
266.25        	2.190948e-01
266.2563      	2.190958e-01
266.2625      	2.190967e-01
266.2688      	2.190978e-01
266.275       	2.190993e-01
266.2813      	2.191008e-01
266.2875      	2.191021e-01
266.2938      	2.191032e-01
266.3         	2.191045e-01
266.3063      	2.191061e-01
266.3125      	2.191078e-01
266.3188      	2.191093e-01
266.325       	2.191110e-01
266.3313      	2.191130e-01
266.3375      	2.191152e-01
266.3438      	2.191175e-01
266.35        	2.191199e-01
266.3563      	2.191223e-01
266.3625      	2.191250e-01
266.3688      	2.191279e-01
266.375       	2.191312e-01
266.3813      	2.191346e-01
266.3875      	2.191383e-01
266.3938      	2.191419e-01
266.4         	2.191455e-01
266.4063      	2.191490e-01
266.4125      	2.191527e-01
266.4188      	2.191565e-01
266.425       	2.191605e-01
266.4313      	2.191643e-01
266.4375      	2.191679e-01
266.4438      	2.191715e-01
266.45        	2.191754e-01
266.4563      	2.191794e-01
266.4625      	2.191835e-01
266.4688      	2.191875e-01
266.475       	2.191913e-01
266.4813      	2.191952e-01
266.4875      	2.191991e-01
266.4938      	2.192031e-01
266.5         	2.192072e-01
266.5063      	2.192112e-01
266.5125      	2.192152e-01
266.5188      	2.192191e-01
266.525       	2.192229e-01
266.5313      	2.192267e-01
266.5375      	2.192306e-01
266.5438      	2.192345e-01
266.55        	2.192382e-01
266.5563      	2.192415e-01
266.5625      	2.192450e-01
266.5688      	2.192486e-01
266.575       	2.192522e-01
266.5813      	2.192559e-01
266.5875      	2.192598e-01
266.5938      	2.192634e-01
266.6         	2.192671e-01
266.6063      	2.192709e-01
266.6125      	2.192748e-01
266.6188      	2.192791e-01
266.625       	2.192833e-01
266.6313      	2.192871e-01
266.6375      	2.192908e-01
266.6438      	2.192947e-01
266.65        	2.192989e-01
266.6563      	2.193032e-01
266.6625      	2.193072e-01
266.6688      	2.193108e-01
266.675       	2.193144e-01
266.6813      	2.193181e-01
266.6875      	2.193218e-01
266.6938      	2.193259e-01
266.7         	2.193297e-01
266.7063      	2.193333e-01
266.7125      	2.193370e-01
266.7188      	2.193408e-01
266.725       	2.193446e-01
266.7313      	2.193483e-01
266.7375      	2.193522e-01
266.7438      	2.193560e-01
266.75        	2.193602e-01
266.7563      	2.193641e-01
266.7625      	2.193679e-01
266.7688      	2.193716e-01
266.775       	2.193755e-01
266.7813      	2.193797e-01
266.7875      	2.193836e-01
266.7938      	2.193874e-01
266.8         	2.193912e-01
266.8063      	2.193949e-01
266.8125      	2.193987e-01
266.8188      	2.194025e-01
266.825       	2.194059e-01
266.8313      	2.194097e-01
266.8375      	2.194133e-01
266.8438      	2.194170e-01
266.85        	2.194209e-01
266.8563      	2.194248e-01
266.8625      	2.194282e-01
266.8688      	2.194313e-01
266.875       	2.194348e-01
266.8813      	2.194386e-01
266.8875      	2.194425e-01
266.8938      	2.194462e-01
266.9         	2.194495e-01
266.9063      	2.194524e-01
266.9125      	2.194553e-01
266.9188      	2.194581e-01
266.925       	2.194609e-01
266.9313      	2.194633e-01
266.9375      	2.194658e-01
266.9438      	2.194684e-01
266.95        	2.194705e-01
266.9563      	2.194722e-01
266.9625      	2.194737e-01
266.9688      	2.194748e-01
266.975       	2.194757e-01
266.9813      	2.194763e-01
266.9875      	2.194769e-01
266.9938      	2.194776e-01
267           	2.194784e-01
267.0063      	2.194789e-01
267.0125      	2.194790e-01
267.0188      	2.194787e-01
267.025       	2.194780e-01
267.0313      	2.194776e-01
267.0375      	2.194774e-01
267.0438      	2.194770e-01
267.05        	2.194765e-01
267.0563      	2.194757e-01
267.0625      	2.194751e-01
267.0688      	2.194744e-01
267.075       	2.194733e-01
267.0813      	2.194723e-01
267.0875      	2.194710e-01
267.0938      	2.194700e-01
267.1         	2.194689e-01
267.1063      	2.194676e-01
267.1125      	2.194658e-01
267.1188      	2.194639e-01
267.125       	2.194623e-01
267.1313      	2.194606e-01
267.1375      	2.194586e-01
267.1438      	2.194564e-01
267.15        	2.194540e-01
267.1563      	2.194518e-01
267.1625      	2.194495e-01
267.1688      	2.194470e-01
267.175       	2.194444e-01
267.1813      	2.194417e-01
267.1875      	2.194387e-01
267.1938      	2.194357e-01
267.2         	2.194325e-01
267.2063      	2.194293e-01
267.2125      	2.194261e-01
267.2188      	2.194227e-01
267.225       	2.194191e-01
267.2313      	2.194156e-01
267.2375      	2.194122e-01
267.2438      	2.194088e-01
267.25        	2.194053e-01
267.2563      	2.194016e-01
267.2625      	2.193978e-01
267.2688      	2.193944e-01
267.275       	2.193913e-01
267.2813      	2.193879e-01
267.2875      	2.193846e-01
267.2938      	2.193813e-01
267.3         	2.193780e-01
267.3063      	2.193749e-01
267.3125      	2.193720e-01
267.3188      	2.193693e-01
267.325       	2.193665e-01
267.3313      	2.193637e-01
267.3375      	2.193613e-01
267.3438      	2.193591e-01
267.35        	2.193568e-01
267.3563      	2.193545e-01
267.3625      	2.193525e-01
267.3688      	2.193511e-01
267.375       	2.193498e-01
267.3813      	2.193489e-01
267.3875      	2.193477e-01
267.3938      	2.193465e-01
267.4         	2.193458e-01
267.4063      	2.193452e-01
267.4125      	2.193448e-01
267.4188      	2.193444e-01
267.425       	2.193444e-01
267.4313      	2.193448e-01
267.4375      	2.193453e-01
267.4438      	2.193458e-01
267.45        	2.193464e-01
267.4563      	2.193472e-01
267.4625      	2.193484e-01
267.4688      	2.193497e-01
267.475       	2.193511e-01
267.4813      	2.193525e-01
267.4875      	2.193539e-01
267.4938      	2.193553e-01
267.5         	2.193569e-01
267.5063      	2.193586e-01
267.5125      	2.193605e-01
267.5188      	2.193623e-01
267.525       	2.193638e-01
267.5313      	2.193653e-01
267.5375      	2.193667e-01
267.5438      	2.193679e-01
267.55        	2.193692e-01
267.5563      	2.193703e-01
267.5625      	2.193712e-01
267.5688      	2.193718e-01
267.575       	2.193721e-01
267.5813      	2.193723e-01
267.5875      	2.193725e-01
267.5938      	2.193725e-01
267.6         	2.193722e-01
267.6063      	2.193716e-01
267.6125      	2.193706e-01
267.6188      	2.193694e-01
267.625       	2.193683e-01
267.6313      	2.193673e-01
267.6375      	2.193661e-01
267.6438      	2.193645e-01
267.65        	2.193625e-01
267.6563      	2.193603e-01
267.6625      	2.193583e-01
267.6688      	2.193560e-01
267.675       	2.193541e-01
267.6813      	2.193519e-01
267.6875      	2.193495e-01
267.6938      	2.193471e-01
267.7         	2.193449e-01
267.7063      	2.193426e-01
267.7125      	2.193399e-01
267.7188      	2.193372e-01
267.725       	2.193348e-01
267.7313      	2.193325e-01
267.7375      	2.193303e-01
267.7438      	2.193278e-01
267.75        	2.193251e-01
267.7563      	2.193221e-01
267.7625      	2.193192e-01
267.7688      	2.193167e-01
267.775       	2.193146e-01
267.7813      	2.193124e-01
267.7875      	2.193100e-01
267.7938      	2.193072e-01
267.8         	2.193044e-01
267.8063      	2.193018e-01
267.8125      	2.192992e-01
267.8188      	2.192967e-01
267.825       	2.192942e-01
267.8313      	2.192921e-01
267.8375      	2.192899e-01
267.8438      	2.192874e-01
267.85        	2.192844e-01
267.8563      	2.192818e-01
267.8625      	2.192796e-01
267.8688      	2.192775e-01
267.875       	2.192753e-01
267.8813      	2.192730e-01
267.8875      	2.192707e-01
267.8938      	2.192687e-01
267.9         	2.192670e-01
267.9063      	2.192651e-01
267.9125      	2.192632e-01
267.9188      	2.192613e-01
267.925       	2.192594e-01
267.9313      	2.192577e-01
267.9375      	2.192563e-01
267.9438      	2.192548e-01
267.95        	2.192532e-01
267.9563      	2.192514e-01
267.9625      	2.192497e-01
267.9688      	2.192482e-01
267.975       	2.192469e-01
267.9813      	2.192456e-01
267.9875      	2.192441e-01
267.9938      	2.192426e-01
268           	2.192409e-01
268.0063      	2.192394e-01
268.0125      	2.192379e-01
268.0188      	2.192367e-01
268.025       	2.192355e-01
268.0313      	2.192340e-01
268.0375      	2.192322e-01
268.0438      	2.192306e-01
268.05        	2.192289e-01
268.0563      	2.192269e-01
268.0625      	2.192250e-01
268.0688      	2.192231e-01
268.075       	2.192214e-01
268.0813      	2.192197e-01
268.0875      	2.192180e-01
268.0938      	2.192160e-01
268.1         	2.192138e-01
268.1063      	2.192117e-01
268.1125      	2.192098e-01
268.1188      	2.192078e-01
268.125       	2.192057e-01
268.1313      	2.192035e-01
268.1375      	2.192011e-01
268.1438      	2.191985e-01
268.15        	2.191960e-01
268.1563      	2.191934e-01
268.1625      	2.191910e-01
268.1688      	2.191885e-01
268.175       	2.191858e-01
268.1813      	2.191830e-01
268.1875      	2.191801e-01
268.1938      	2.191771e-01
268.2         	2.191742e-01
268.2063      	2.191711e-01
268.2125      	2.191677e-01
268.2188      	2.191641e-01
268.225       	2.191605e-01
268.2313      	2.191570e-01
268.2375      	2.191536e-01
268.2438      	2.191505e-01
268.25        	2.191474e-01
268.2563      	2.191442e-01
268.2625      	2.191409e-01
268.2688      	2.191376e-01
268.275       	2.191348e-01
268.2813      	2.191321e-01
268.2875      	2.191293e-01
268.2938      	2.191265e-01
268.3         	2.191240e-01
268.3063      	2.191217e-01
268.3125      	2.191197e-01
268.3188      	2.191181e-01
268.325       	2.191166e-01
268.3313      	2.191149e-01
268.3375      	2.191134e-01
268.3438      	2.191120e-01
268.35        	2.191108e-01
268.3563      	2.191098e-01
268.3625      	2.191094e-01
268.3688      	2.191089e-01
268.375       	2.191087e-01
268.3813      	2.191086e-01
268.3875      	2.191085e-01
268.3938      	2.191086e-01
268.4         	2.191089e-01
268.4063      	2.191092e-01
268.4125      	2.191095e-01
268.4188      	2.191100e-01
268.425       	2.191107e-01
268.4313      	2.191112e-01
268.4375      	2.191118e-01
268.4438      	2.191123e-01
268.45        	2.191126e-01
268.4563      	2.191128e-01
268.4625      	2.191130e-01
268.4688      	2.191130e-01
268.475       	2.191131e-01
268.4813      	2.191131e-01
268.4875      	2.191128e-01
268.4938      	2.191124e-01
268.5         	2.191120e-01
268.5063      	2.191114e-01
268.5125      	2.191107e-01
268.5188      	2.191097e-01
268.525       	2.191085e-01
268.5313      	2.191072e-01
268.5375      	2.191060e-01
268.5438      	2.191050e-01
268.55        	2.191040e-01
268.5563      	2.191028e-01
268.5625      	2.191012e-01
268.5688      	2.190995e-01
268.575       	2.190979e-01
268.5813      	2.190963e-01
268.5875      	2.190947e-01
268.5938      	2.190932e-01
268.6         	2.190916e-01
268.6063      	2.190898e-01
268.6125      	2.190879e-01
268.6188      	2.190858e-01
268.625       	2.190836e-01
268.6313      	2.190817e-01
268.6375      	2.190801e-01
268.6438      	2.190779e-01
268.65        	2.190750e-01
268.6563      	2.190723e-01
268.6625      	2.190699e-01
268.6688      	2.190674e-01
268.675       	2.190648e-01
268.6813      	2.190619e-01
268.6875      	2.190587e-01
268.6938      	2.190556e-01
268.7         	2.190527e-01
268.7063      	2.190495e-01
268.7125      	2.190460e-01
268.7188      	2.190422e-01
268.725       	2.190384e-01
268.7313      	2.190345e-01
268.7375      	2.190306e-01
268.7438      	2.190267e-01
268.75        	2.190229e-01
268.7563      	2.190186e-01
268.7625      	2.190140e-01
268.7688      	2.190092e-01
268.775       	2.190044e-01
268.7813      	2.189999e-01
268.7875      	2.189950e-01
268.7938      	2.189899e-01
268.8         	2.189845e-01
268.8063      	2.189792e-01
268.8125      	2.189737e-01
268.8188      	2.189682e-01
268.825       	2.189626e-01
268.8313      	2.189570e-01
268.8375      	2.189512e-01
268.8438      	2.189453e-01
268.85        	2.189392e-01
268.8563      	2.189333e-01
268.8625      	2.189274e-01
268.8688      	2.189212e-01
268.875       	2.189149e-01
268.8813      	2.189086e-01
268.8875      	2.189028e-01
268.8938      	2.188969e-01
268.9         	2.188909e-01
268.9063      	2.188848e-01
268.9125      	2.188788e-01
268.9188      	2.188732e-01
268.925       	2.188678e-01
268.9313      	2.188626e-01
268.9375      	2.188573e-01
268.9438      	2.188520e-01
268.95        	2.188470e-01
268.9563      	2.188421e-01
268.9625      	2.188376e-01
268.9688      	2.188334e-01
268.975       	2.188293e-01
268.9813      	2.188254e-01
268.9875      	2.188217e-01
268.9938      	2.188179e-01
269           	2.188143e-01
269.0063      	2.188110e-01
269.0125      	2.188080e-01
269.0188      	2.188054e-01
269.025       	2.188026e-01
269.0313      	2.187999e-01
269.0375      	2.187975e-01
269.0438      	2.187953e-01
269.05        	2.187935e-01
269.0563      	2.187916e-01
269.0625      	2.187897e-01
269.0688      	2.187878e-01
269.075       	2.187862e-01
269.0813      	2.187848e-01
269.0875      	2.187836e-01
269.0938      	2.187825e-01
269.1         	2.187812e-01
269.1063      	2.187801e-01
269.1125      	2.187792e-01
269.1188      	2.187783e-01
269.125       	2.187771e-01
269.1313      	2.187758e-01
269.1375      	2.187746e-01
269.1438      	2.187733e-01
269.15        	2.187725e-01
269.1563      	2.187718e-01
269.1625      	2.187712e-01
269.1688      	2.187702e-01
269.175       	2.187690e-01
269.1813      	2.187679e-01
269.1875      	2.187671e-01
269.1938      	2.187662e-01
